	Plot	Row Numbers	Filter Type	Genotype	ExG	RGB	NGR	GLI	VARI	MGR	VEG
180701_djifc6310_J1_SE_row_42_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 136	check1	0.3649847009	0.5113514967	0.3081636862	0.306005666	0.4513751628	0.5093630697	2.11928159
180701_djifc6310_J1_SE_row_42_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 137	check1	0.3700685041	0.5116986277	0.3079108896	0.3057789337	0.4513434542	0.5097853763	2.123911089
180701_djifc6310_J1_SE_row_42_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 138	check1	0.3778115897	0.5115618212	0.3069986256	0.3053546808	0.4499922521	0.5091332512	2.126514616
180701_djifc6310_J1_SE_row_42_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 139	check1	0.3844574153	0.5115259555	0.3059691368	0.3049098663	0.4483021086	0.5084706585	2.129174973
180701_djifc6310_J1_SE_row_42_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 140	check1	0.3934235221	0.5110243751	0.3040828802	0.3042939396	0.4446803849	0.5065300221	2.129754069
180701_djifc6310_J1_SE_row_42_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Otsu pre	check1	0.4556658951	0.5106357442	0.2910205371	0.2998103378	0.4226920954	0.4963785581	2.098482268
180701_djifc6310_J1_SE_row_42_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Otsu post	check1	0.4599011081	0.5119293705	0.2910247975	0.3004120767	0.4222687118	0.4969155477	2.100761635
180701_djifc6310_J1_SE_row_42_range_1_rep_3.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Custom	check1	0.3882635123	0.4936115984	0.2944534971	0.2958921127	0.4280768748	0.4879661856	2.089959833
180701_djifc6310_J1_SE_row_42_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 135	check1	0.3703493321	0.5537567851	0.3394842971	0.336657872	0.4939615593	0.5474083645	2.301256344
180701_djifc6310_J1_SE_row_42_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 136	check1	0.3746199554	0.5546863517	0.3397758319	0.3368708763	0.4947803394	0.5486233713	2.308135876
180701_djifc6310_J1_SE_row_42_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 137	check1	0.3791665336	0.5556732308	0.340096579	0.3371091367	0.4953845132	0.5499096167	2.315160894
180701_djifc6310_J1_SE_row_42_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 138	check1	0.3860353077	0.5562073078	0.3397908363	0.337115253	0.4949644991	0.5502300452	2.320641928
180701_djifc6310_J1_SE_row_42_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 139	check1	0.3919486881	0.5567310353	0.339394247	0.3370604278	0.4941280463	0.550551904	2.326266735
180701_djifc6310_J1_SE_row_42_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 140	check1	0.4000529168	0.5571409557	0.3384747443	0.3369976037	0.4924263983	0.5501699829	2.330809269
180701_djifc6310_J1_SE_row_42_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Otsu pre	check1	0.4869837811	0.5707280568	0.334729199	0.3426258849	0.4786172586	0.554896038	2.37304463
180701_djifc6310_J1_SE_row_42_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Otsu post	check1	0.4877603588	0.5721325952	0.3356111156	0.3436072368	0.4795546665	0.5561516993	2.37818886
180701_djifc6310_J1_SE_row_42_range_1_rep_4.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Custom	check1	0.3959553685	0.5419570885	0.3301364406	0.3299242941	0.4774712448	0.5339163172	2.295624106
180701_djifc6310_J1_SE_row_42_range_1_rep_5.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 135	check1	0.3978595264	0.5865221144	0.3649329564	0.3617837327	0.5215783142	0.5831568518	2.513594454
180701_djifc6310_J1_SE_row_42_range_1_rep_5.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 136	check1	0.4014416136	0.5887022809	0.3662356286	0.3629337509	0.5236833861	0.5856563806	2.523551867
180701_djifc6310_J1_SE_row_42_range_1_rep_5.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 137	check1	0.4052854383	0.5909322632	0.3676360661	0.3641708575	0.5257762513	0.5882272645	2.534075066
180701_djifc6310_J1_SE_row_42_range_1_rep_5.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 138	check1	0.4110149643	0.5934905705	0.3690966232	0.3657168074	0.5276466384	0.5907869986	2.546601235
180701_djifc6310_J1_SE_row_42_range_1_rep_5.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 139	check1	0.4158720897	0.5959208294	0.3704112255	0.3671267902	0.5293225621	0.5932090963	2.558197603
180701_djifc6310_J1_SE_row_42_range_1_rep_5.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 140	check1	0.4223986968	0.5987805359	0.371758379	0.3688947841	0.5306309486	0.5956754722	2.572381036
180701_djifc6310_J1_SE_row_42_range_1_rep_5.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Otsu pre	check1	0.5550256223	0.6560881024	0.3964695645	0.4073448248	0.5470498383	0.6376899586	2.826053912
180701_djifc6310_J1_SE_row_42_range_1_rep_5.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Otsu post	check1	0.5528038441	0.6550388087	0.3959404298	0.4066336311	0.5465661007	0.6368989094	2.820039613
180701_djifc6310_J1_SE_row_42_range_1_rep_5.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Custom	check1	0.4168408162	0.5832546926	0.362796154	0.3606391074	0.5163186095	0.5797593079	2.53299107
180701_djifc6310_J1_SE_row_43_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 135	check2	0.4068425715	0.514282801	0.3116612451	0.3044224909	0.4697379008	0.5143409832	2.168338489
180701_djifc6310_J1_SE_row_43_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 136	check2	0.4105748456	0.5155404971	0.3123773562	0.3050110281	0.4709181918	0.5158932048	2.174014076
180701_djifc6310_J1_SE_row_43_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 137	check2	0.4143602612	0.5169316748	0.3132196504	0.3056962216	0.4722418073	0.5176133687	2.18001909
180701_djifc6310_J1_SE_row_43_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 138	check2	0.419716142	0.5183591511	0.3139794077	0.3064091315	0.4736410676	0.5192503281	2.186191352
180701_djifc6310_J1_SE_row_43_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 139	check2	0.424346571	0.5197635941	0.3146764467	0.3070562284	0.4747684544	0.520848962	2.192017214
180701_djifc6310_J1_SE_row_43_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 140	check2	0.4300764057	0.5215079408	0.3155165623	0.3079075171	0.4761987994	0.5226767137	2.198393963
180701_djifc6310_J1_SE_row_43_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Otsu pre	check2	0.5144286017	0.5528847294	0.3283812486	0.32531199	0.4884248012	0.5493218139	2.289358382
180701_djifc6310_J1_SE_row_43_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Otsu post	check2	0.5176967754	0.5553470225	0.3296429514	0.3269444255	0.4895353996	0.5512179865	2.297414922
180701_djifc6310_J1_SE_row_43_range_6_rep_1.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Custom	check2	0.42193035	0.5045705172	0.3056471165	0.2985259691	0.4609698375	0.5056549589	2.157538405
180701_djifc6310_J1_SE_row_43_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 135	check2	0.3979497748	0.4780283558	0.2813127236	0.2801291556	0.4226039869	0.4724006627	1.999037036
180701_djifc6310_J1_SE_row_43_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 136	check2	0.4018955961	0.4791355899	0.281874994	0.2805565273	0.423687647	0.4738754919	2.003921479
180701_djifc6310_J1_SE_row_43_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 137	check2	0.4059349878	0.4803392856	0.2825272452	0.2810467498	0.4250183109	0.4754725382	2.008823296
180701_djifc6310_J1_SE_row_43_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 138	check2	0.4120061387	0.4814857001	0.2829177511	0.2814844048	0.4258345525	0.4767102129	2.013094693
180701_djifc6310_J1_SE_row_43_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 139	check2	0.4170086712	0.4825603451	0.2832655641	0.2818455827	0.4267038908	0.4779641931	2.017269731
180701_djifc6310_J1_SE_row_43_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 140	check2	0.4233365927	0.4836692866	0.2833741738	0.2821947911	0.4269256219	0.4789768618	2.020613764
180701_djifc6310_J1_SE_row_43_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Otsu pre	check2	0.4896956754	0.496834559	0.2824340666	0.2865285955	0.4225704097	0.486638604	2.030298185
180701_djifc6310_J1_SE_row_43_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Otsu post	check2	0.4915788537	0.4985632171	0.2832704308	0.287656845	0.4231829301	0.4880104558	2.035667192
180701_djifc6310_J1_SE_row_43_range_6_rep_2.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Custom	check2	0.4136669739	0.4658025398	0.2731264484	0.2725080065	0.4107659307	0.4608568987	1.979010443
180701_djifc6310_J1_SE_row_43_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 135	check2	0.4091004687	0.4389049989	0.2503786229	0.2511902444	0.3829106354	0.4325748224	1.83415359
180701_djifc6310_J1_SE_row_43_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 136	check2	0.4126969135	0.4394176903	0.2504042907	0.2511334991	0.3833346322	0.4333380536	1.836444671
180701_djifc6310_J1_SE_row_43_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 137	check2	0.4164273186	0.4399580159	0.2505062706	0.2511306212	0.3838423722	0.4341899229	1.838614517
180701_djifc6310_J1_SE_row_43_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 138	check2	0.4213878068	0.4406408727	0.2505495303	0.2512086777	0.38421049	0.4349796576	1.840158943
180701_djifc6310_J1_SE_row_43_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 139	check2	0.4256190271	0.441404204	0.2506370763	0.2513052344	0.384625849	0.4358872578	1.841583013
180701_djifc6310_J1_SE_row_43_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 140	check2	0.4316183067	0.4419749855	0.2502968653	0.251271918	0.3842404879	0.4362159259	1.842108393
180701_djifc6310_J1_SE_row_43_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Otsu pre	check2	0.493923136	0.4497769498	0.2447830469	0.2515157249	0.3754211184	0.4373049715	1.818083222
180701_djifc6310_J1_SE_row_43_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Otsu post	check2	0.4956557316	0.4511761968	0.2453742623	0.2523624309	0.37592153	0.4383646693	1.821655168
180701_djifc6310_J1_SE_row_43_range_6_rep_3.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Custom	check2	0.4230481934	0.4277966217	0.2424075448	0.2438526702	0.3714907904	0.4217224958	1.811577579
180701_djifc6310_J1_SE_row_43_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 135	check2	0.434785388	0.402531871	0.2237093184	0.222305555	0.3563014416	0.39971391	1.689870874
180701_djifc6310_J1_SE_row_43_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 136	check2	0.437699822	0.4029584532	0.2238731995	0.2223600416	0.3567569192	0.4004431034	1.690904104
180701_djifc6310_J1_SE_row_43_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 137	check2	0.4407467489	0.4033605712	0.2240135418	0.2223755111	0.3572083276	0.4011810342	1.691891535
180701_djifc6310_J1_SE_row_43_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 138	check2	0.4449036154	0.4035606429	0.2239044655	0.2222238779	0.3573916944	0.401598326	1.691496237
180701_djifc6310_J1_SE_row_43_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 139	check2	0.4487229636	0.4038065896	0.223838967	0.2220792121	0.3576685387	0.4021084803	1.691236257
180701_djifc6310_J1_SE_row_43_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	ExG 140	check2	0.4534829565	0.4040219568	0.2235801529	0.2218715687	0.3576648637	0.4024214227	1.689698577
180701_djifc6310_J1_SE_row_43_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Otsu pre	check2	0.5216517929	0.4212722527	0.2265356158	0.228032664	0.3623909699	0.4170256255	1.678593006
180701_djifc6310_J1_SE_row_43_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Otsu post	check2	0.5204251668	0.4208198474	0.2264087645	0.2278374678	0.3622194244	0.4166547572	1.678379197
180701_djifc6310_J1_SE_row_43_range_6_rep_4.tif	180701_djifc6310_J1_SE_row_43_range_6	4085 and 4086	Custom	check2	0.4451249395	0.3935088331	0.2177814977	0.2164110964	0.3481459021	0.3916969099	1.669000557
180701_djifc6310_J1_SE_row_45_range_3_rep_1.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 135	check2	0.392238428	0.5370040036	0.3304855446	0.3245693953	0.4840851348	0.5368631916	2.286418951
180701_djifc6310_J1_SE_row_45_range_3_rep_1.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 136	check2	0.3954499351	0.5392023715	0.3317872184	0.3257887119	0.4860634675	0.5392658898	2.294634647
180701_djifc6310_J1_SE_row_45_range_3_rep_1.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 137	check2	0.3989576701	0.5414890218	0.3331563008	0.3270205173	0.4881591034	0.5418347663	2.303519194
180701_djifc6310_J1_SE_row_45_range_3_rep_1.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 138	check2	0.4038241687	0.5437342553	0.334440724	0.3282342577	0.4901077303	0.5442757167	2.312733318
180701_djifc6310_J1_SE_row_45_range_3_rep_1.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 139	check2	0.4082998636	0.5458477672	0.3355754218	0.3292893849	0.4919573168	0.5465834265	2.32130782
180701_djifc6310_J1_SE_row_45_range_3_rep_1.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 140	check2	0.41457146	0.5482782036	0.336752849	0.33062768	0.4936057046	0.5488952528	2.331002959
180701_djifc6310_J1_SE_row_45_range_3_rep_1.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Otsu pre	check2	0.5253936183	0.588342499	0.3536640017	0.3534493848	0.5120073946	0.5815512189	2.466138105
180701_djifc6310_J1_SE_row_45_range_3_rep_1.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Otsu post	check2	0.5232257035	0.5875085673	0.3533986904	0.3530515318	0.5116717197	0.5809053832	2.463427964
180701_djifc6310_J1_SE_row_45_range_3_rep_1.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Custom	check2	0.4072657943	0.5300538161	0.3261035582	0.3206333329	0.4770922275	0.5303275595	2.285555466
180701_djifc6310_J1_SE_row_45_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 135	check2	0.3803309979	0.5051574498	0.3003472043	0.2997605004	0.4475440812	0.4961441229	2.103025005
180701_djifc6310_J1_SE_row_45_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 136	check2	0.3841675179	0.5066338524	0.3011040183	0.3004515103	0.4486975102	0.4979169217	2.109437364
180701_djifc6310_J1_SE_row_45_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 137	check2	0.3883297745	0.5082140566	0.3019428698	0.3011946123	0.4500735061	0.4998277242	2.116334384
180701_djifc6310_J1_SE_row_45_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 138	check2	0.3945522902	0.5097466951	0.302562669	0.3019358018	0.4508779706	0.5013984921	2.122762962
180701_djifc6310_J1_SE_row_45_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 139	check2	0.4000578712	0.5111532629	0.3030498519	0.3025507992	0.4514909319	0.5028564316	2.128569165
180701_djifc6310_J1_SE_row_45_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 140	check2	0.4071281083	0.5126525488	0.303340741	0.3032182953	0.4516349756	0.5040501746	2.134298354
180701_djifc6310_J1_SE_row_45_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Otsu pre	check2	0.4853213181	0.5244108645	0.3012185644	0.3068229495	0.4445008539	0.5101573489	2.151864301
180701_djifc6310_J1_SE_row_45_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Otsu post	check2	0.487450948	0.5267551839	0.3024355411	0.3083719847	0.4455517652	0.5121205323	2.159580602
180701_djifc6310_J1_SE_row_45_range_3_rep_2.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Custom	check2	0.3997824128	0.4955293099	0.2936395856	0.2941852964	0.4358511745	0.4865652234	2.094555912
180701_djifc6310_J1_SE_row_45_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 135	check2	0.3812315773	0.4717067377	0.2732964147	0.2767267815	0.4041561251	0.4628599761	1.961365253
180701_djifc6310_J1_SE_row_45_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 136	check2	0.3851592638	0.4723768075	0.2733436515	0.2767532032	0.4045703683	0.4636772864	1.965035497
180701_djifc6310_J1_SE_row_45_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 137	check2	0.3895350429	0.4731912041	0.2735115243	0.276916768	0.4050844812	0.4646298662	1.968878911
180701_djifc6310_J1_SE_row_45_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 138	check2	0.3966534153	0.473458233	0.2729703715	0.2767478471	0.4043910694	0.4645031978	1.971045483
180701_djifc6310_J1_SE_row_45_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 139	check2	0.4024926529	0.4738234552	0.2724950413	0.276572885	0.4038473412	0.4645642799	1.973140852
180701_djifc6310_J1_SE_row_45_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 140	check2	0.4099087196	0.4742373654	0.2717695498	0.2764396775	0.4027765182	0.4643296553	1.973536223
180701_djifc6310_J1_SE_row_45_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Otsu pre	check2	0.4709539024	0.4796461282	0.2645748729	0.2755859461	0.3913593166	0.4619063696	1.951925622
180701_djifc6310_J1_SE_row_45_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Otsu post	check2	0.4690073749	0.4788724632	0.264384325	0.2751569561	0.3912872341	0.4614518808	1.951806966
180701_djifc6310_J1_SE_row_45_range_3_rep_3.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Custom	check2	0.402727084	0.4589424699	0.2635067536	0.2686838143	0.3893174105	0.4486235464	1.940481425
180701_djifc6310_J1_SE_row_45_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 135	check2	0.4050736806	0.4456089784	0.2548394971	0.25601948	0.3874236495	0.4390466997	1.860792145
180701_djifc6310_J1_SE_row_45_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 136	check2	0.4088615851	0.4458956609	0.254727312	0.2557975156	0.3877055633	0.439637841	1.862844355
180701_djifc6310_J1_SE_row_45_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 137	check2	0.4129835368	0.4463336644	0.2547607934	0.2556945724	0.388195208	0.4404204698	1.864917087
180701_djifc6310_J1_SE_row_45_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 138	check2	0.4185521996	0.4468682909	0.2546855731	0.2556696805	0.3883917854	0.4410594304	1.866229894
180701_djifc6310_J1_SE_row_45_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 139	check2	0.4232435419	0.4474150542	0.2545699388	0.255583482	0.38857904	0.4417103919	1.867999793
180701_djifc6310_J1_SE_row_45_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 140	check2	0.4294079522	0.4480074072	0.2542208948	0.2555579391	0.3881896621	0.4420116933	1.86864544
180701_djifc6310_J1_SE_row_45_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Otsu pre	check2	0.4883539979	0.4525793315	0.2479502263	0.2543932645	0.3784978954	0.4406908307	1.844951883
180701_djifc6310_J1_SE_row_45_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Otsu post	check2	0.488033604	0.4530174419	0.2483609202	0.2547633824	0.3789964978	0.4411671414	1.846737063
180701_djifc6310_J1_SE_row_45_range_3_rep_4.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Custom	check2	0.4213297417	0.4346572174	0.2469845945	0.2487634717	0.3763497235	0.4283424109	1.839897633
180701_djifc6310_J1_SE_row_45_range_3_rep_5.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 135	check2	0.4218651748	0.4461828721	0.2594967699	0.2550829176	0.4014599641	0.445554577	1.880262196
180701_djifc6310_J1_SE_row_45_range_3_rep_5.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 136	check2	0.4253229285	0.4469717829	0.2598217317	0.2552560981	0.4022988366	0.4467177028	1.883214247
180701_djifc6310_J1_SE_row_45_range_3_rep_5.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 137	check2	0.4290295031	0.4478517733	0.260218412	0.2554763619	0.403272121	0.4479980963	1.886177973
180701_djifc6310_J1_SE_row_45_range_3_rep_5.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 138	check2	0.433990498	0.4486191538	0.2604446538	0.2556089148	0.4039592022	0.4490620602	1.887952609
180701_djifc6310_J1_SE_row_45_range_3_rep_5.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 139	check2	0.4383125678	0.4493331465	0.2606723768	0.2557158183	0.4046373851	0.4501194607	1.890145104
180701_djifc6310_J1_SE_row_45_range_3_rep_5.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	ExG 140	check2	0.4438912368	0.4498478875	0.2606477055	0.2557103454	0.4048742049	0.4507803726	1.8912364
180701_djifc6310_J1_SE_row_45_range_3_rep_5.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Otsu pre	check2	0.5098635847	0.4570261491	0.2569870223	0.2561378294	0.399026578	0.4544237919	1.873254134
180701_djifc6310_J1_SE_row_45_range_3_rep_5.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Otsu post	check2	0.504031175	0.4569780778	0.2578857753	0.2565362448	0.4003519134	0.4549008036	1.879214447
180701_djifc6310_J1_SE_row_45_range_3_rep_5.tif	180701_djifc6310_J1_SE_row_45_range_3	4389 and 4390	Custom	check2	0.434656108	0.4363421735	0.2528951632	0.248621552	0.3922125154	0.4367175803	1.860949894
180701_djifc6310_J1_SE_row_46_range_5_rep_1.tif	180701_djifc6310_J1_SE_row_46_range_5	4191 and 4192	ExG 135	check1	0.3612488287	0.4905090936	0.2835845974	0.2880437322	0.4173855554	0.4800109582	2.001339682
180701_djifc6310_J1_SE_row_46_range_5_rep_1.tif	180701_djifc6310_J1_SE_row_46_range_5	4191 and 4192	ExG 136	check1	0.3656753322	0.4912974753	0.2837732295	0.2881713133	0.4180070094	0.4810087362	2.006047584
180701_djifc6310_J1_SE_row_46_range_5_rep_1.tif	180701_djifc6310_J1_SE_row_46_range_5	4191 and 4192	ExG 137	check1	0.3705371513	0.4920703648	0.2839077389	0.2883057391	0.4184794062	0.4819272041	2.010520461
180701_djifc6310_J1_SE_row_46_range_5_rep_1.tif	180701_djifc6310_J1_SE_row_46_range_5	4191 and 4192	ExG 138	check1	0.3781047144	0.4923517705	0.2832655053	0.2881886759	0.4173612111	0.4816639794	2.01324778
180701_djifc6310_J1_SE_row_46_range_5_rep_1.tif	180701_djifc6310_J1_SE_row_46_range_5	4191 and 4192	ExG 139	check1	0.3840833027	0.4926976054	0.2826849808	0.2879853723	0.4165778647	0.4816662694	2.014771186
180701_djifc6310_J1_SE_row_46_range_5_rep_1.tif	180701_djifc6310_J1_SE_row_46_range_5	4191 and 4192	ExG 140	check1	0.3919811002	0.4931518809	0.2818611968	0.2879518747	0.4150496401	0.4812192446	2.016161028
180701_djifc6310_J1_SE_row_46_range_5_rep_1.tif	180701_djifc6310_J1_SE_row_46_range_5	4191 and 4192	Otsu pre	check1	0.4380687173	0.497927655	0.277100013	0.2885455423	0.4056014847	0.4797178642	2.009792448
180701_djifc6310_J1_SE_row_46_range_5_rep_1.tif	180701_djifc6310_J1_SE_row_46_range_5	4191 and 4192	Otsu post	check1	0.4356763541	0.497311188	0.2770748636	0.2883364282	0.4056190372	0.4792923945	2.009631975
180701_djifc6310_J1_SE_row_46_range_5_rep_1.tif	180701_djifc6310_J1_SE_row_46_range_5	4191 and 4192	Custom	check1	0.3849768297	0.4759345036	0.272529841	0.2792062599	0.3998855918	0.4635247429	1.979720617
180701_djifc6310_J1_SE_row_46_range_5_rep_2.tif	180701_djifc6310_J1_SE_row_46_range_5	4191 and 4192	ExG 135	check1	0.3803218705	0.5296824866	0.3148220926	0.3147999816	0.4658019982	0.5203946521	2.187743794
